Year,Name,Ch,Nom,Pic,Dir,Aml,Afl,Ams,Afs,Scr,Cin,Art,Cos,Sco,Son,Edi,Sou,For,Anf,Eff,Mak,Dan,AD,Gdr,Gmc,Gd,Gm1,Gm2,Gf1,Gf2,PGA,DGA,Action,Adventure,Animation,Biography,Comedy,Crime,Docu,Drama,Family,Fantasy,Film-noir,History,Horror,Music,Musical,Mystery,Romance,SciFi,Sport,Thriller,War,Western,Length,Days,G,PG,PG13,R,U,Ebert,NYFCC,LAFCA,NSFC,NBR,WR
2000,Crouching,2,10,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,120,93,0,0,1,0,0,4,0,1,0,0,8.074535839
2000,Traffic,2,5,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,147,79,0,0,0,1,0,4,1,0,0,0,7.774781765
2000,Chocolat,2,5,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,121,79,0,0,1,0,0,3,0,0,0,0,7.275382673
2000,Brockovich,2,5,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,373,0,0,0,1,0,2,0,0,0,0,7.181155597
1999,American,1,8,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,177,0,0,0,1,0,4,0,0,0,1,8.485507964
1999,Insider,2,7,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,157,142,0,0,0,1,0,3.5,0,1,0,0,7.863749593
1999,Cider,2,7,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,126,100,0,0,1,0,0,2,0,0,0,0,7.366467684
1999,Sixth,2,6,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,107,233,0,0,1,0,0,3,0,0,0,0,8.186004149
1999,Green,2,4,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,188,107,0,0,0,1,0,3.5,0,0,0,0,8.179837042
1998,Shakespeare,1,13,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,122,86,0,0,0,1,0,4,0,0,0,0,7.383515687
1998,Saving,2,11,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,170,240,0,0,0,1,0,4,1,1,0,0,8.385073316
1998,Thin,2,7,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,170,72,0,0,0,1,0,3,0,0,0,0,7.279506043
1998,Elizabeth,2,7,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,135,0,0,0,1,0,3.5,0,0,0,0,7.543551889
1998,Beautiful,2,7,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,116,149,0,0,1,0,0,3.5,0,0,0,0,8.361799073
1997,Titanic,1,14,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,194,94,0,0,1,0,0,4,0,0,0,0,6.997009936
1997,Will,2,9,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,108,0,0,0,1,0,3,0,0,0,0,7.881399564
1997,LA,2,9,1,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,138,185,0,0,0,1,0,4,1,1,1,1,8.37764425
1997,Gets,2,7,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,139,88,0,0,1,0,0,3,0,0,0,0,7.678911852
1997,Monty,2,4,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,161,0,0,0,1,0,3,0,0,0,0,7.177694657
1996,English,1,12,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,160,129,0,0,0,1,0,4,0,0,0,0,7.08510882
1996,Shine,2,7,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,105,124,0,0,1,0,0,4,0,0,0,1,7.438530646
1996,Fargo,2,7,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,98,381,0,0,0,1,0,4,1,0,0,0,8.178975968
1996,Secrets,2,5,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,178,0,0,0,1,0,4,0,1,0,0,7.671529961
1996,Jerry,2,5,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,138,101,0,0,0,1,0,3,0,0,0,0,7.186687421
1995,Braveheart,1,10,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,177,306,0,0,0,1,0,3.5,0,0,0,0,8.28465409
1995,Apollo,2,9,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,269,0,1,0,0,0,4,0,0,0,0,7.48144249
1995,Sense,2,7,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,136,103,0,1,0,0,0,2.5,0,0,0,1,7.543132108
1995,Babe,2,7,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,89,234,1,0,0,0,0,3,0,0,1,0,7.267002284
1995,Postino,2,5,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,108,285,0,1,0,0,0,3.5,0,0,0,0,7.501540015
1994,Forrest,1,13,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,264,0,0,1,0,0,4,0,0,0,1,8.28546603
1994,Shawshank,2,7,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,185,0,0,0,1,0,3.5,0,0,0,0,9.186845035
1994,Pulp,2,7,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,164,0,0,0,1,0,4,0,1,1,1,8.787009279
1994,Quiz,2,4,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,194,0,0,1,0,0,3.5,1,0,0,0,7.345190628
1994,Weddings,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,117,205,0,0,0,1,0,3.5,0,0,0,0,7.079667644
1993,Schindler,1,12,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,194,96,0,0,0,1,0,4,1,1,1,1,8.781320178
1993,Remains,2,8,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,134,136,0,1,0,0,0,3.5,0,0,0,0,7.705291741
1993,Piano,2,8,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,121,129,0,0,0,1,0,4,0,0,0,0,7.350191571
1993,Name,2,7,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,65,0,0,0,1,0,3,0,0,0,0,7.709522303
1993,Fugitive,2,7,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,130,227,0,0,1,0,0,4,0,0,0,0,7.679489445
1992,Unforgiven,1,9,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131,234,0,0,0,1,0,4,0,1,1,0,8.159795472
1992,Howards,2,9,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,381,0,1,0,0,0,4,0,0,0,1,7.204458599
1992,Crying,2,6,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,112,124,0,0,0,1,0,4,0,0,0,0,7.155035971
1992,Scent,2,4,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,96,0,0,0,1,0,3.5,0,0,0,0,7.461328227
1992,Few,2,4,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,138,108,0,0,0,1,0,2.5,0,0,0,0,7.472150068
1991,Bugsy,2,10,1,1,1,0,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,108,0,0,0,1,0,4,0,1,0,0,6.618098288
1991,JFK,2,8,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,189,101,0,0,0,1,0,4,0,0,0,0,7.859026081
1991,Silence,1,7,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,118,411,0,0,0,1,0,3.5,1,0,0,1,8.581524422
1991,Prince,2,7,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,132,96,0,0,0,1,0,3.5,0,0,0,0,6.315802601
1991,Beauty,2,6,1,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,84,129,1,0,0,0,0,4,0,0,0,0,7.761953919
1990,Dances,1,12,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,180,124,0,0,1,0,0,4,0,0,0,1,7.766348982
1990,Godfather3,2,7,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,90,0,0,0,1,0,3.5,0,0,0,0,7.377627535
1990,Goodfellas,2,6,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,187,0,0,0,1,0,4,1,1,1,0,8.676631104
1990,Ghost,2,5,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,128,255,0,0,1,0,0,2.5,0,0,0,0,6.795481247
1990,Awakenings,2,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,95,0,0,1,0,0,4,0,0,0,0,7.349715422
1989,Driving,1,9,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,59,0,1,0,0,0,4,0,0,0,1,7.333547539
1989,Born,2,8,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,145,96,0,0,0,1,0,4,0,0,0,0,6.979184458
1989,Left,2,5,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,136,0,0,0,1,0,4,1,0,0,0,7.459222717
1989,Poets,2,4,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,297,0,1,0,0,0,2,0,0,0,0,7.678029035
1989,Field,2,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,107,339,0,1,0,0,0,4,0,0,0,0,7.560274345
1988,Rain,1,8,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,103,0,0,0,1,0,3.5,0,0,0,0,7.874930496
1988,Mississippi,2,7,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,128,110,0,0,0,1,0,4,0,0,0,1,7.512510282
1988,Dangerous,2,7,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,119,98,0,0,0,1,0,3,0,0,0,0,7.535533638
1988,Working,2,6,1,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,114,98,0,0,0,1,0,4,0,0,0,0,6.519693986
1988,Accidental,2,4,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,121,96,0,1,0,0,0,4,1,0,0,0,6.619596021
1987,Emperor,1,9,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,115,0,0,1,0,0,4,0,0,0,0,7.704723832
1987,Broadcast,2,7,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,133,117,0,0,0,1,0,4,1,0,0,0,6.950980392
1987,Moonstruck,2,6,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,102,115,0,1,0,0,0,4,0,0,0,0,6.963266459
1987,Fatal,2,6,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,123,206,0,0,0,1,0,2.5,0,0,0,0,6.7
1987,Hope,2,5,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,113,148,0,0,1,0,0,3,0,1,0,0,7.198628015
1986,Room,2,8,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,117,349,0,0,0,0,1,4,0,0,0,1,7.392026578
1986,Platoon,1,8,1,1,0,0,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,120,96,0,0,0,1,0,4,0,0,0,0,8.067638691
1986,Mission,2,7,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,150,0,1,0,0,0,2.5,0,0,0,0,7.234864301
1986,Hannah,2,7,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,103,416,0,0,1,0,0,4,1,1,0,0,7.684584342
1986,Children,2,5,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,178,0,0,0,1,0,3,0,0,0,0,6.924257137
1985,Color,2,11,1,0,0,1,0,2,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,96,0,0,1,0,0,4,0,0,0,1,7.531430581
1985,Africa,1,11,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,150,96,0,1,0,0,0,4,0,0,0,0,6.788800827
1985,Witness,2,8,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,112,409,0,0,0,1,0,4,0,0,0,0,7.449186495
1985,Prizzi,2,8,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,130,283,0,0,0,1,0,3.5,1,0,0,0,6.782774612
1985,Kiss,2,4,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,221,0,0,0,1,0,3.5,0,0,0,0,7.261795694
1984,Passage,2,11,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,59,0,1,0,0,0,4,1,0,0,1,7.129172142
1984,Amadeus,1,11,1,1,2,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,160,187,0,1,0,0,0,4,0,1,0,0,8.26200358
1984,Places,2,7,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,185,0,1,0,0,0,3,0,0,0,0,7.076119403
1984,Killing,2,7,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,141,143,0,0,0,1,0,4,0,0,0,0,7.887355862
1984,Soldier,2,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,98,192,0,1,0,0,0,2.5,0,0,0,0,6.99338843
1983,Terms,1,11,1,1,0,2,2,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,132,138,0,1,0,0,0,0,1,1,0,1,7.135827821
1983,Stuff,2,8,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,213,0,1,0,0,0,0,0,0,0,0,7.720294298
1983,Tender,2,5,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,402,0,1,0,0,0,0,0,0,0,0,7.143806306
1983,Dresser,2,5,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,125,0,1,0,0,0,0,0,0,0,0,7.111764706
1983,Chill,2,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,192,0,0,0,1,0,0,0,0,0,0,6.960764588
1982,Gandhi,1,11,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,124,0,1,0,0,0,4,1,0,0,1,8.029171856
1982,Tootsie,2,10,1,1,1,0,0,2,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,119,115,0,1,0,0,0,4,0,0,1,0,7.354760129
1982,ET,2,9,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,115,304,0,1,0,0,0,4,0,1,0,0,7.777279588
1982,Verdict,2,5,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,124,0,0,0,1,0,4,0,0,0,0,7.426948676
1982,Missing,2,4,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,122,423,0,1,0,0,0,3,0,0,0,0,7.320296438
1981,Reds,2,12,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,115,0,1,0,0,0,3.5,1,0,0,1,7.074298975
